1,1,آذرشهر 
2,1,اسکو 
3,1,اهر 
4,1,بستان آباد 
5,1,بناب 
6,1,تبریز 
7,1,جلفا 
8,1,خداآفرین 
9,1,سراب 
10,1,شبستر 
11,1,عجب شیر 
12,1,مراغه 
13,1,مرند 
14,1,ملکان 
15,1,میانه 
16,1,هریس 
17,1,هشترود 
18,1,ورزقان 
19,1,چاراویماق 
20,1,کلیبر 
21,2,ارومیه 
22,2,اشنویه 
23,2,بوکان 
24,2,تکاب 
25,2,خوی 
26,2,سردشت 
27,2,سلماس 
28,2,شاهین دژ 
29,2,شوط 
30,2,ماکو 
31,2,مهاباد 
32,2,میاندوآب 
33,2,نقده 
34,2,پلدشت 
35,2,پیرانشهر 
36,2,چالدران 
37,2,چایپاره 
38,3,اردبیل 
39,3,بیله سوار 
40,3,خلخال 
41,3,سرعین 
42,3,مشگین شهر 
43,3,نمین 
44,3,نیر 
45,3,پارس آباد 
46,3,کوثر 
47,3,گرمی 
48,4,آران وبیدگل 
49,4,اردستان 
50,4,اصفهان 
51,4,برخوار 
52,4,بو یین و میاندشت 
53,4,تیران وکرون 
54,4,خمینی شهر 
55,4,خوانسار 
56,4,خور و بیابانک 
57,4,دهاقان 
58,4,سمیرم 
59,4,شاهین شهرومیمه 
60,4,شهرضا 
61,4,فریدن 
62,4,فریدونشهر 
63,4,فلاورجان 
64,4,لنجان 
65,4,مبارکه 
66,4,نایین 
67,4,نجف آباد 
68,4,نطنز 
69,4,چادگان 
70,4,کاشان 
71,4,گلپایگان 
72,5,اشتهارد 
73,5,ساوجبلاغ 
74,5,طالقان 
75,5,فردیس 
76,5,نظرآباد 
77,5,کرج 
78,6,آبدانان 
79,6,ایلام 
80,6,ایوان 
81,6,بدره 
82,6,دره شهر 
83,6,دهلران 
84,6,سیروان 
85,6,ملکشاهی 
86,6,مهران 
87,6,چرداول 
88,7,بوشهر 
89,7,تنگستان 
90,7,جم 
91,7,دشتستان 
92,7,دشتی 
93,7,دیر 
94,7,دیلم 
95,7,عسلویه 
96,7,کنگان 
97,7,گناوه 
98,8,اسلامشهر 
99,8,بهارستان 
100,8,تهران 
101,8,دماوند 
102,8,رباطکریم 
103,8,ری 
104,8,شمیرانات 
105,8,شهریار 
106,8,فیروزکوه 
107,8,قدس 
108,8,قرچک 
109,8,ملارد 
110,8,ورامین 
111,8,پاکدشت 
112,8,پردیس 
113,8,پیشوا 
114,10,بشرویه 
115,10,بیرجند 
116,10,خوسف 
117,10,درمیان 
118,10,زیرکوه 
119,10,سرایان 
120,10,سربیشه 
121,10,طبس 
122,10,فردوس 
123,10,قاینات 
124,10,نهبندان 
125,11,باخرز 
126,11,بجستان 
127,11,بردسکن 
128,11,بینالود 
129,11,تایباد 
130,11,تربت جام 
131,11,تربت حیدریه 
132,11,جغتای 
133,11,جوین 
134,11,خلیل آباد 
135,11,خواف 
136,11,خوشاب 
137,11,داورزن 
138,11,درگز 
139,11,رشتخوار 
140,11,زاوه 
141,11,سبزوار 
142,11,سرخس 
143,11,فریمان 
144,11,فیروزه 
145,11,قوچان 
146,11,مشهد 
147,11,مه ولات 
148,11,نیشابور 
149,11,چناران 
150,11,کاشمر 
151,11,کلات 
152,11,گناباد 
153,12,اسفراین 
154,12,بجنورد 
155,12,جاجرم 
156,12,راز و جرگلان 
157,12,شیروان 
158,12,فاروج 
159,12,مانه وسملقان 
160,12,گرمه 
161,13,آبادان 
162,13,آغاجاری 
163,13,امیدیه 
164,13,اندیمشک 
165,13,اندیکا 
166,13,اهواز 
167,13,ایذه 
168,13,باغ ملک 
169,13,باوی 
170,13,بندرماهشهر 
171,13,بهبهان 
172,13,حمیدیه 
173,13,خرمشهر 
174,13,دزفول 
175,13,دشت آزادگان 
176,13,رامشیر 
177,13,رامهرمز 
178,13,شادگان 
179,13,شوش 
180,13,شوشتر 
181,13,لالی 
182,13,مسجدسلیمان 
183,13,هفتگل 
184,13,هندیجان 
185,13,هویزه 
186,13,کارون 
187,13,گتوند 
188,14,ابهر 
189,14,ایجرود 
190,14,خدابنده 
191,14,خرمدره 
192,14,زنجان 
193,14,سلطانیه 
194,14,طارم 
195,14,ماهنشان 
196,15,آرادان 
197,15,دامغان 
198,15,سرخه 
199,15,سمنان 
200,15,شاهرود 
201,15,مهدی شهر 
202,15,میامی 
203,15,گرمسار 
204,16,ایرانشهر 
205,16,خاش 
206,16,دلگان 
207,16,زابل 
208,16,زاهدان 
209,16,زهک 
210,16,سراوان 
211,16,سرباز 
212,16,سیب و سوران 
213,16,فنوج 
214,16,قصرقند 
215,16,مهرستان 
216,16,میرجاوه 
217,16,نیمروز 
218,16,نیک شهر 
219,16,هامون 
220,16,هیرمند 
221,16,چابهار 
222,16,کنارک 
223,17,آباده 
224,17,ارسنجان 
225,17,استهبان 
226,17,اقلید 
227,17,بوانات 
228,17,جهرم 
229,17,خرامه 
230,17,خرم بید 
231,17,خنج 
232,17,داراب 
233,17,رستم 
234,17,زرین دشت 
235,17,سروستان 
236,17,سپیدان 
237,17,شیراز 
238,17,فراشبند 
239,17,فسا 
240,17,فیروزآباد 
241,17,قیروکارزین 
242,17,لارستان 
243,17,لامرد 
244,17,مرودشت 
245,17,ممسنی 
246,17,مهر 
247,17,نی ریز 
248,17,پاسارگاد 
249,17,کازرون 
250,17,کوار 
251,17,گراش 
252,18,آبیک 
253,18,آوج 
254,18,البرز 
255,18,بویین زهرا 
256,18,تاکستان 
257,18,قزوین 
258,19,قم 
259,26,ازنا 
260,26,الیگودرز 
261,26,بروجرد 
262,26,خرم آباد 
263,26,دلفان 
264,26,دوره 
265,26,دورود 
266,26,رومشکان 
267,26,سلسله 
268,26,پلدختر 
269,26,کوهدشت 
270,27,آمل 
271,27,بابل 
272,27,بابلسر 
273,27,بهشهر 
274,27,تنکابن 
275,27,جویبار 
276,27,رامسر 
277,27,ساری 
278,27,سوادکوه 
279,27,سوادکوه شمالی 
280,27,سیمرغ 
281,27,عباس آباد 
282,27,فریدونکنار 
283,27,قایم شهر 
284,27,محمودآباد 
285,27,میاندورود 
286,27,نور 
287,27,نوشهر 
288,27,نکا 
289,27,چالوس 
290,27,کلاردشت 
291,27,گلوگاه 
292,28,آشتیان 
293,28,اراک 
294,28,تفرش 
295,28,خمین 
296,28,خنداب 
297,28,دلیجان 
298,28,زرندیه 
299,28,ساوه 
300,28,شازند 
301,28,فراهان 
302,28,محلات 
303,28,کمیجان 
304,29,ابوموسی 
305,29,بستک 
306,29,بشاگرد 
307,29,بندرعباس 
308,29,بندرلنگه 
309,29,جاسک 
310,29,حاجی اباد 
311,29,خمیر 
312,29,رودان 
313,29,سیریک 
314,29,قشم 
315,29,میناب 
316,29,پارسیان 
317,30,اسدآباد 
318,30,بهار 
319,30,تویسرکان 
320,30,رزن 
321,30,فامنین 
322,30,ملایر 
323,30,نهاوند 
324,30,همدان 
325,30,کبودرآهنگ 
326,9,اردل 
327,9,بروجن 
328,9,بن 
329,9,سامان 
330,9,شهرکرد 
331,9,فارسان 
332,9,لردگان 
333,9,کوهرنگ 
334,9,کیار 
335,20,بانه 
336,20,بیجار 
337,20,دهگلان 
338,20,دیواندره 
339,20,سروآباد 
340,20,سقز 
341,20,سنندج 
342,20,قروه 
343,20,مریوان 
344,20,کامیاران 
345,21,ارزوییه 
346,21,انار 
347,21,بافت 
348,21,بردسیر 
349,21,بم 
350,21,جیرفت 
351,21,رابر 
352,21,راور 
353,21,رفسنجان 
354,21,رودبارجنوب 
355,21,ریگان 
356,21,زرند 
357,21,سیرجان 
358,21,شهربابک 
359,21,عنبرآباد 
360,21,فاریاب 
361,21,فهرج 
362,21,قلعه گنج 
363,21,منوجان 
364,21,نرماشیر 
365,21,کرمان 
366,21,کهنوج 
367,21,کوهبنان 
368,22,اسلام آبادغرب 
369,22,ثلاث باباجانی 
370,22,جوانرود 
371,22,دالاهو 
372,22,روانسر 
373,22,سرپل ذهاب 
374,22,سنقر 
375,22,صحنه 
376,22,قصرشیرین 
377,22,هرسین 
378,22,پاوه 
379,22,کرمانشاه 
380,22,کنگاور 
381,22,گیلانغرب 
382,23,باشت 
383,23,بهمیی 
384,23,بویراحمد 
385,23,دنا 
386,23,لنده 
387,23,چرام 
388,23,کهگیلویه 
389,23,گچساران 
390,24,آزادشهر 
391,24,آق قلا 
392,24,بندرگز 
393,24,ترکمن 
394,24,رامیان 
395,24,علی آباد 
396,24,مراوه تپه 
397,24,مینودشت 
398,24,کردکوی 
399,24,کلاله 
400,24,گالیکش 
401,24,گرگان 
402,24,گمیشان 
403,24,گنبدکاووس 
404,25,آستارا 
405,25,آستانه اشرفیه 
406,25,املش 
407,25,بندرانزلی 
408,25,رشت 
409,25,رضوانشهر 
410,25,رودبار 
411,25,رودسر 
412,25,سیاهکل 
413,25,شفت 
414,25,صومعه سرا 
415,25,طوالش 
416,25,فومن 
417,25,لاهیجان 
418,25,لنگرود 
419,25,ماسال 
420,31,ابرکوه 
421,31,اردکان 
422,31,اشکذر 
423,31,بافق 
424,31,بهاباد 
425,31,تفت 
426,31,خاتم 
427,31,مهریز 
428,31,میبد 
429,31,یزد 
