1,1,آذرشهر
2,1,اسکو
3,1,اهر
4,1,بستان آباد
5,1,بناب
6,1,تبریز
7,1,جلفا
8,1,چاراویماق
9,1,خداآفرین
10,1,سراب
11,1,شبستر
12,1,عجب شیر
13,1,کلیبر
14,1,مراغه
15,1,مرند
16,1,ملکان
17,1,میانه
18,1,ورزقان
19,1,هریس
20,1,هشترود
21,2,ارومیه
22,2,اشنویه
23,2,بوکان
24,2,پلدشت
25,2,پیرانشهر
26,2,تکاب
27,2,چالدران
28,2,چایپاره
29,2,خوی
30,2,سردشت
31,2,سلماس
32,2,شاهین دژ
33,2,شوط
34,2,ماکو
35,2,مهاباد
36,2,میاندوآب
37,2,نقده
38,3,اردبیل
39,3,بیله سوار
40,3,پارس آباد
41,3,خلخال
42,3,سرعین
43,3,کوثر
44,3,گرمی
45,3,مشگین شهر
46,3,نمین
47,3,نیر
48,4,آران وبیدگل
49,4,اردستان
50,4,اصفهان
51,4,برخوار
52,4,بو یین و میاندشت
53,4,تیران وکرون
54,4,چادگان
55,4,خمینی شهر
56,4,خوانسار
57,4,خور و بیابانک
58,4,دهاقان
59,4,سمیرم
60,4,شاهین شهرومیمه
61,4,شهرضا
62,4,فریدن
63,4,فریدونشهر
64,4,فلاورجان
65,4,کاشان
66,4,گلپایگان
67,4,لنجان
68,4,مبارکه
69,4,نایین
70,4,نجف آباد
71,4,نطنز
72,5,اشتهارد
73,5,ساوجبلاغ
74,5,طالقان
75,5,فردیس
76,5,کرج
77,5,نظرآباد
78,6,آبدانان
79,6,ایلام
80,6,ایوان
81,6,بدره
82,6,چرداول
83,6,دره شهر
84,6,دهلران
85,6,سیروان
86,6,ملکشاهی
87,6,مهران
88,7,بوشهر
89,7,تنگستان
90,7,جم
91,7,دشتستان
92,7,دشتی
93,7,دیر
94,7,دیلم
95,7,عسلویه
96,7,کنگان
97,7,گناوه
98,8,اسلامشهر
99,8,بهارستان
100,8,پاکدشت
101,8,پردیس
102,8,پیشوا
103,8,تهران
104,8,دماوند
105,8,رباطکریم
106,8,ری
107,8,شمیرانات
108,8,شهریار
109,8,فیروزکوه
110,8,قدس
111,8,قرچک
112,8,ملارد
113,8,ورامین
114,9,اردل
115,9,بروجن
116,9,بن
117,9,سامان
118,9,شهرکرد
119,9,فارسان
120,9,کوهرنگ
121,9,کیار
122,9,لردگان
123,10,بشرویه
124,10,بیرجند
125,10,خوسف
126,10,درمیان
127,10,زیرکوه
128,10,سرایان
129,10,سربیشه
130,10,طبس
131,10,فردوس
132,10,قاینات
133,10,نهبندان
134,11,باخرز
135,11,بجستان
136,11,بردسکن
137,11,بینالود
138,11,تایباد
139,11,تربت جام
140,11,تربت حیدریه
141,11,جغتای
142,11,جوین
143,11,چناران
144,11,خلیل آباد
145,11,خواف
146,11,خوشاب
147,11,داورزن
148,11,درگز
149,11,رشتخوار
150,11,زاوه
151,11,سبزوار
152,11,سرخس
153,11,فریمان
154,11,فیروزه
155,11,قوچان
156,11,کاشمر
157,11,کلات
158,11,گناباد
159,11,مشهد
160,11,مه ولات
161,11,نیشابور
162,12,اسفراین
163,12,بجنورد
164,12,جاجرم
165,12,راز و جرگلان
166,12,شیروان
167,12,فاروج
168,12,گرمه
169,12,مانه وسملقان
170,13,آبادان
171,13,آغاجاری
172,13,امیدیه
173,13,اندیکا
174,13,اندیمشک
175,13,اهواز
176,13,ایذه
177,13,باغ ملک
178,13,باوی
179,13,بندرماهشهر
180,13,بهبهان
181,13,حمیدیه
182,13,خرمشهر
183,13,دزفول
184,13,دشت آزادگان
185,13,رامشیر
186,13,رامهرمز
187,13,شادگان
188,13,شوش
189,13,شوشتر
190,13,کارون
191,13,گتوند
192,13,لالی
193,13,مسجدسلیمان
194,13,هفتگل
195,13,هندیجان
196,13,هویزه
197,14,ابهر
198,14,ایجرود
199,14,خدابنده
200,14,خرمدره
201,14,زنجان
202,14,سلطانیه
203,14,طارم
204,14,ماهنشان
205,15,آرادان
206,15,دامغان
207,15,سرخه
208,15,سمنان
209,15,شاهرود
210,15,گرمسار
211,15,مهدی شهر
212,15,میامی
213,16,ایرانشهر
214,16,چابهار
215,16,خاش
216,16,دلگان
217,16,زابل
218,16,زاهدان
219,16,زهک
220,16,سراوان
221,16,سرباز
222,16,سیب و سوران
223,16,فنوج
224,16,قصرقند
225,16,کنارک
226,16,مهرستان
227,16,میرجاوه
228,16,نیک شهر
229,16,نیمروز
230,16,هامون
231,16,هیرمند
232,17,آباده
233,17,ارسنجان
234,17,استهبان
235,17,اقلید
236,17,بوانات
237,17,پاسارگاد
238,17,جهرم
239,17,خرامه
240,17,خرم بید
241,17,خنج
242,17,داراب
243,17,رستم
244,17,زرین دشت
245,17,سپیدان
246,17,سروستان
247,17,شیراز
248,17,فراشبند
249,17,فسا
250,17,فیروزآباد
251,17,قیروکارزین
252,17,کازرون
253,17,کوار
254,17,گراش
255,17,لارستان
256,17,لامرد
257,17,مرودشت
258,17,ممسنی
259,17,مهر
260,17,نی ریز
261,18,آبیک
262,18,آوج
263,18,البرز
264,18,بویین زهرا
265,18,تاکستان
266,18,قزوین
267,19,قم
268,20,بانه
269,20,بیجار
270,20,دهگلان
271,20,دیواندره
272,20,سروآباد
273,20,سقز
274,20,سنندج
275,20,قروه
276,20,کامیاران
277,20,مریوان
278,21,ارزوییه
279,21,انار
280,21,بافت
281,21,بردسیر
282,21,بم
283,21,جیرفت
284,21,رابر
285,21,راور
286,21,رفسنجان
287,21,رودبارجنوب
288,21,ریگان
289,21,زرند
290,21,سیرجان
291,21,شهربابک
292,21,عنبرآباد
293,21,فاریاب
294,21,فهرج
295,21,قلعه گنج
296,21,کرمان
297,21,کوهبنان
298,21,کهنوج
299,21,منوجان
300,21,نرماشیر
301,22,اسلام آبادغرب
302,22,پاوه
303,22,ثلاث باباجانی
304,22,جوانرود
305,22,دالاهو
306,22,روانسر
307,22,سرپل ذهاب
308,22,سنقر
309,22,صحنه
310,22,قصرشیرین
311,22,کرمانشاه
312,22,کنگاور
313,22,گیلانغرب
314,22,هرسین
315,23,باشت
316,23,بویراحمد
317,23,بهمیی
318,23,چرام
319,23,دنا
320,23,کهگیلویه
321,23,گچساران
322,23,لنده
323,24,آزادشهر
324,24,آق قلا
325,24,بندرگز
326,24,ترکمن
327,24,رامیان
328,24,علی آباد
329,24,کردکوی
330,24,کلاله
331,24,گالیکش
332,24,گرگان
333,24,گمیشان
334,24,گنبدکاووس
335,24,مراوه تپه
336,24,مینودشت
337,25,آستارا
338,25,آستانه اشرفیه
339,25,املش
340,25,بندرانزلی
341,25,رشت
342,25,رضوانشهر
343,25,رودبار
344,25,رودسر
345,25,سیاهکل
346,25,شفت
347,25,صومعه سرا
348,25,طوالش
349,25,فومن
350,25,لاهیجان
351,25,لنگرود
352,25,ماسال
353,26,ازنا
354,26,الیگودرز
355,26,بروجرد
356,26,پلدختر
357,26,خرم آباد
358,26,دلفان
359,26,دورود
360,26,دوره
361,26,رومشکان
362,26,سلسله
363,26,کوهدشت
364,27,آمل
365,27,بابل
366,27,بابلسر
367,27,بهشهر
368,27,تنکابن
369,27,جویبار
370,27,چالوس
371,27,رامسر
372,27,ساری
373,27,سوادکوه
374,27,سوادکوه شمالی
375,27,سیمرغ
376,27,عباس آباد
377,27,فریدونکنار
378,27,قایم شهر
379,27,کلاردشت
380,27,گلوگاه
381,27,محمودآباد
382,27,میاندورود
383,27,نکا
384,27,نور
385,27,نوشهر
386,28,آشتیان
387,28,اراک
388,28,تفرش
389,28,خمین
390,28,خنداب
391,28,دلیجان
392,28,زرندیه
393,28,ساوه
394,28,شازند
395,28,فراهان
396,28,کمیجان
397,28,محلات
398,29,ابوموسی
399,29,بستک
400,29,بشاگرد
401,29,بندرعباس
402,29,بندرلنگه
403,29,پارسیان
404,29,جاسک
405,29,حاجی اباد
406,29,خمیر
407,29,رودان
408,29,سیریک
409,29,قشم
410,29,میناب
411,30,اسدآباد
412,30,بهار
413,30,تویسرکان
414,30,رزن
415,30,فامنین
416,30,کبودرآهنگ
417,30,ملایر
418,30,نهاوند
419,30,همدان
420,31,ابرکوه
421,31,اردکان
422,31,اشکذر
423,31,بافق
424,31,بهاباد
425,31,تفت
426,31,خاتم
427,31,مهریز
428,31,میبد
429,31,یزد
